Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-11-06,35.3772,35.5206,34.9469,35.425,12515.944953733
2019-11-07,35.3772,35.3772,34.5645,34.5645,5843.2844034852
2019-11-08,34.8991,35.2816,34.5167,35.186,24184.73394419
2019-11-12,35.1382,35.1382,34.6123,34.6123,5003.4495411264
2019-11-13,35.0904,35.0904,33.2737,33.4171,8545.8165134916
2019-11-14,33.4649,33.8474,30.8833,33.1781,12349.651375757
2019-11-15,33.4171,35.0904,32.8912,34.4211,17024.697247169
2019-11-18,34.4211,35.5684,34.0386,35.0904,12258.660550072
2019-11-19,35.3772,35.3772,34.6601,35.3772,10750.513761128
2019-11-20,35.3772,36.1899,34.4211,36.0943,14257.321100467
2019-11-21,36.3333,37.1461,35.5684,36.8114,10115.669724451
2019-11-22,36.7636,36.907,35.0904,35.7118,9590.642201532
2019-11-25,35.8553,36.6202,35.5206,36.5724,4607.064220038
2019-11-26,36.5724,37.0504,36.1421,36.1421,8929.6513758648
2019-11-27,36.3333,36.5246,35.9509,36.5246,9440.0366969496
2019-11-28,36.5246,36.5246,35.664,35.9509,2861.5045870656
2019-11-29,35.9509,35.9987,34.9469,35.664,2459.8899081792
2019-12-02,35.9509,36.0465,33.943,34.4211,7624.403669484
2019-12-03,34.8991,34.8991,33.7996,33.943,3641.7247705272
2019-12-04,34.3732,34.3732,32.939,33.3215,10545.522935447
2019-12-05,33.3215,34.3254,33.2737,33.7996,6804.4403667576
2019-12-06,33.7996,34.0386,33.0825,33.4649,4118.6422017048
2019-12-09,33.0825,33.943,32.9868,33.943,177052.45871001
2019-12-10,34.0386,34.8991,33.9908,34.8991,10000.623852895
2019-12-11,35.4728,35.664,34.4211,35.2816,6301.37614659
2019-12-12,34.8991,36.1421,34.6601,36.1421,11721.082568437
2019-12-13,36.1421,36.1421,35.5684,35.7596,6581.6697245628
2019-12-16,36.0465,36.0465,34.4689,34.5167,8376.3853208364
2019-12-17,34.4689,34.8991,33.4649,33.4649,14677.761467426
2019-12-18,33.4649,33.5605,32.9868,33.0825,4987.7614677324
2019-12-19,33.1303,33.4649,32.9868,33.4649,3060.2201833896
2019-12-20,33.4649,33.4649,32.6044,32.6044,11116.568806988
2019-12-23,32.6044,32.7,32.1263,32.4132,11532.825687709
2019-12-27,32.4132,32.4132,32.2219,32.4132,9029.0091740268
2019-12-30,32.3175,33.5605,32.3175,33.3215,12018.110091364
2020-01-02,33.8474,34.8991,33.7518,34.8991,10468.128440036
2020-01-03,34.8035,34.8035,34.3254,34.4211,4914.5504585604
2020-01-07,34.6123,35.186,33.7518,34.4211,28977.963301837
2020-01-08,34.0864,34.0864,33.6561,33.7518,19410.330274616
2020-01-09,33.7518,34.2298,33.4649,33.7039,5260.733944788
2020-01-10,33.943,33.943,33.2737,33.4649,2326.0183485504
2020-01-13,33.5127,33.5127,33.2737,33.2737,2197.3761467196
2020-01-14,33.4649,34.182,32.5566,33.8952,11145.853210657
2020-01-15,34.182,34.182,32.7,32.7,15241.486238051
2020-01-16,32.7478,33.0825,32.4132,32.461,13712.422017916
2020-01-17,32.9868,32.9868,32.2697,32.3175,7761.4128437916
2020-01-20,32.2697,32.6522,32.2219,32.5088,2647.1009173476
2020-01-21,32.5088,33.2737,32.3175,32.8912,32533.926604477
2020-01-22,33.1781,33.3215,32.2219,32.5088,8104.4587153404
2020-01-23,32.5088,32.5088,32.1263,32.3175,5954.1467888028
2020-01-24,32.2697,32.8912,32.2697,32.5088,3026.7522934824
2020-01-27,32.5088,32.5088,31.2658,31.7439,10917.853210664
2020-01-28,31.7439,31.7439,31.2658,31.3614,18471.137614096
2020-01-29,31.5526,31.5526,29.9272,30.0228,33299.504586104
2020-01-30,30.4053,30.4053,28.2061,28.6842,23503.871558891
2020-01-31,28.6842,28.6842,27.489,28.493,12652.954128041
2020-02-03,29.2579,29.2579,28.2061,28.5886,12284.807339062
2020-02-04,28.6842,28.6842,28.2061,28.3018,10697.174311589
2020-02-05,28.5886,29.1623,28.2061,28.3018,18548.532109506
2020-02-06,28.6364,29.2579,28.1105,28.1583,9408.6605501616
2020-02-07,28.6842,28.6842,28.4452,28.5408,5868.3853209156
2020-02-10,28.9711,29.2101,27.7281,27.7281,10732.733944615
2020-02-11,27.9193,28.1105,26.8675,27.25,25419.908256078
2020-02-12,27.011,27.5846,25.2421,25.8158,53139.688071716
2020-02-13,25.6246,25.7202,23.4254,24.3816,105403.98164805
2020-02-14,24.6684,24.8596,23.9035,24.3816,15815.669724271
2020-02-17,24.3816,25.6724,24.1425,24.8596,23439.027522196
2020-02-18,24.9075,24.9075,24.1904,24.2382,9860.4770639088
2020-02-19,22.9474,22.9474,19.6487,20.5092,278060.64219305
2020-02-20,20.9873,21.0829,19.314,20.0789,112053.63302398
2020-02-21,20.0789,20.6526,19.9355,20.557,51981.908255239
2020-02-24,20.5092,20.557,18.9698,19.1228,91935.247703519
2020-02-25,19.0272,19.0846,18.0711,18.1667,81123.027520374
2020-02-26,18.1667,18.1667,17.3635,17.8798,65365.92660344
2020-02-27,17.6886,17.7268,15.9293,16.7325,84055.651373492
2020-02-28,16.2735,16.5412,14.8775,15.7381,238143.90824936
2020-03-02,16.5412,18.1284,16.2735,16.7325,88767.30274949
2020-03-03,17.2105,18.3579,17.2105,18.1667,84722.917428517
2020-03-04,18.1667,18.3005,17.4591,18.2432,56708.201833072
2020-03-05,18.2432,18.53,17.5165,17.8607,24497.449540511
2020-03-06,17.7651,17.7651,16.7898,17.5739,60386.532108185
2020-03-09,16.2544,16.6368,15.2026,15.9675,51670.238530478
2020-03-10,16.7325,16.7325,16.0823,16.0823,24579.02752216
2020-03-11,16.4839,16.7325,15.2026,15.2982,49276.238530554
2020-03-12,15.107,15.107,13.6728,14.2465,53955.467888204
2020-03-13,14.4568,15.9675,14.4568,14.9349,49086.935778266
2020-03-16,14.5333,15.6425,13.7875,15.6425,56884.954126644
2020-03-17,15.6807,17.0193,15.3174,16.4456,77104.788988391
2020-03-18,16.1205,16.7133,15.1835,15.3939,81727.541281823
2020-03-19,15.6807,15.9484,15.413,15.6807,31968.110090734
2020-03-20,16.0632,16.656,14.9349,14.9349,373513.15595151
2020-03-23,15.0114,15.1453,14.3421,14.5333,38791.376145564
2020-03-24,15.107,15.1835,14.3804,14.4377,79012.458713101
2020-03-25,15.0114,15.7763,14.7054,15.4895,91351.651373262
2020-03-26,15.9675,17.5547,15.8719,16.5795,104340.33027193
2020-03-27,16.8281,17.44,16.7325,17.2105,75077.889905886
2020-03-30,17.2296,17.3061,16.35,17.134,70835.834860148
2020-03-31,17.134,17.2488,16.7898,17.1149,29882.642200891
2020-04-01,16.9237,17.0193,16.4456,16.6368,14804.311926138
2020-04-02,16.7325,17.2105,16.6368,16.9046,20605.761467239
2020-04-03,16.9237,17.4782,16.9237,17.2105,42754.183484888
2020-04-06,17.4209,17.7842,17.2296,17.4974,78558.550456235
2020-04-07,17.8607,19.0272,17.4974,17.4974,127758.44036294
2020-04-08,17.5165,17.9754,17.0575,17.1532,41052.550457419
2020-04-09,17.2488,17.8607,17.0958,17.2296,76468.899080154
2020-04-14,17.5739,18.5109,17.1149,18.1667,101291.6146757
2020-04-15,18.5491,18.9316,17.1149,17.3061,91946.752290674
2020-04-16,17.6695,18.1667,17.1149,18.0711,50418.330273637
2020-04-17,18.4726,19.1706,18.224,19.1228,86558.422015615
2020-04-20,20.1746,21.0829,20.0789,20.8917,103456.56880407
2020-04-21,21.0351,21.5132,18.3579,19.2662,125895.74311529
2020-04-22,19.2184,19.6009,17.44,19.1228,51599.119264426
2020-04-23,19.2184,20.1746,18.5491,19.8877,58206.935777978
2020-04-24,19.314,19.8877,18.6447,19.6009,22985.119265329
2020-04-27,19.9833,20.4136,19.314,19.9833,45208.84403527
2020-04-28,19.9833,20.2702,19.4096,19.6009,30602.201833896
2020-04-29,19.6009,20.0311,19.4096,20.0311,20813.8899076
2020-04-30,20.1746,20.3658,19.6487,20.1746,35489.559631907
2020-05-04,20.1746,20.1746,19.6009,19.8877,32413.651375123
2020-05-05,19.9355,20.2702,19.6965,20.0789,95622.990822668
2020-05-06,20.2702,20.2702,19.6009,19.9833,42927.798163782
2020-05-07,19.9833,19.9833,19.4096,19.9355,16590.660549935
2020-05-08,19.9833,19.9833,19.6009,19.9355,14747.83486192
2020-05-11,19.9833,20.4614,19.9355,20.2224,25562.146788184
2020-05-12,20.318,20.9873,20.0789,20.9395,24216.110090978
2020-05-13,20.8917,20.8917,20.0311,20.5092,32532.880732918
2020-05-14,20.4614,20.5092,19.1228,19.4096,33197.009173264
2020-05-15,19.7921,19.7921,18.1667,18.4535,85102.568804652
2020-05-18,18.5491,18.836,17.6886,18.1667,84089.1192634
2020-05-19,18.1667,18.7404,18.0902,18.4918,38762.091741895
2020-05-20,18.4918,18.7404,18.0137,18.4344,50158.954126856
2020-05-21,18.4535,18.5682,17.9181,17.9563,66444.220181388
2020-05-22,17.9754,18.1667,17.7842,18.1475,24763.100916649
2020-05-25,18.3196,18.6256,18.2049,18.5491,37113.798163966
2020-05-26,18.5874,19.2662,18.5491,19.0654,72696.440364677
2020-05-27,19.1228,20.0789,18.836,19.1228,107615.9999966
2020-05-28,19.5053,19.7443,18.1858,18.6639,92332.678896167
2020-05-29,18.7404,19.4575,18.6447,18.6447,256784.47705611
2020-06-01,19.4096,19.7921,19.1228,19.6487,74349.963300404
2020-06-02,19.9833,20.7961,19.8877,20.557,93658.84403374
2020-06-03,20.9395,22.2781,20.8917,21.9912,194426.47705808
2020-06-04,22.5171,23.8079,22.5171,23.4254,200224.7889845
2020-06-05,23.4254,24.764,23.0908,23.4732,208806.16513102
2020-06-08,23.4732,23.9035,22.2303,22.7083,160964.86238024
2020-06-09,22.5171,23.8079,21.8956,23.4254,131372.97247292
2020-06-10,23.282,23.7123,22.5171,23.1386,61061.119264127
2020-06-12,21.1307,22.6127,20.6526,22.3259,92262.605501674
2020-06-15,21.7044,21.8956,20.9395,21.2741,64014.660548437
2020-06-16,21.7522,22.3737,21.7522,22.0868,42076.458714268
2020-06-17,22.2781,22.4215,21.5132,21.7044,38169.082567602
2020-06-18,21.8956,22.2781,21.6088,22.0868,28678.844035792
2020-06-19,22.039,22.1825,21.6566,21.7522,26239.871558804
2020-06-22,21.9912,22.0868,21.5132,22.039,21056.532109427
2020-06-23,22.1346,23.282,22.1346,22.6127,64884.825686024
2020-06-24,22.9474,22.9952,21.8478,22.1825,33429.192659495
2020-06-25,22.0868,22.1346,21.5132,21.8,18499.376146205
2020-06-26,21.8956,21.8956,20.8439,20.9873,34537.816512671
2020-06-29,20.9873,21.5132,20.318,21.1307,34051.486237457
2020-06-30,21.2741,21.5132,20.6048,21.0829,14885.889907787
2020-07-01,21.5132,21.5132,20.1746,20.557,28879.651375235
2020-07-02,20.557,21.3697,20.557,21.2263,33963.63302645
2020-07-03,21.4175,21.561,21.0351,21.561,25552.733944147
2020-07-06,21.9912,22.3259,21.6088,22.1825,27972.880733062
2020-07-07,22.3737,22.4215,21.4654,21.8956,33478.348622796
2020-07-08,21.9912,21.9912,21.3219,21.4654,18432.44036639
2020-07-09,21.3219,21.9912,21.0829,21.3219,22336.678898377
2020-07-10,21.3219,21.3219,20.7482,21.0351,22454.862384612
2020-07-13,21.3219,21.7044,21.1785,21.3219,55365.302750545
2020-07-14,21.3219,21.3697,20.8439,20.9395,58764.385319245
2020-07-15,21.0351,21.1785,20.318,21.0351,33188.642200787
2020-07-16,21.1307,21.1307,20.557,20.7961,22025.009173616
2020-07-17,20.9395,20.9395,18.9316,19.6487,154140.55045385
2020-07-20,19.5531,20.2702,19.3618,19.7921,83271.247703792
2020-07-21,20.318,20.4136,19.7921,20.0789,56278.348622076
2020-07-22,20.0789,20.4614,19.8877,20.0789,36449.66972362
2020-07-23,20.2702,21.4654,20.1268,21.0351,103805.88990498
2020-07-24,20.6526,21.1785,20.557,20.6048,29079.412843118
2020-07-27,20.7961,21.2741,20.3658,20.557,42823.211007822
2020-07-28,20.3658,20.3658,19.1706,19.8877,71783.394493146
2020-07-29,19.6009,19.9833,19.1228,19.6965,42627.633026177
2020-07-30,19.2662,19.7921,18.4344,18.7786,39509.889907009
2020-07-31,18.7404,19.8877,18.7404,18.9316,27044.146788137
2020-08-03,18.8742,19.4096,18.53,19.2184,57124.458713792
2020-08-04,19.0463,19.2184,18.3579,18.683,34681.100916336
2020-08-05,18.7404,19.314,18.6447,18.9125,27690.49541197
2020-08-06,19.1228,19.1228,18.3579,18.3579,33253.486237482
2020-08-07,18.3579,18.4535,17.8225,18.0711,28861.871558722
2020-08-10,18.2814,18.2814,17.7651,17.7842,29918.201833918
2020-08-11,17.8798,18.4535,17.5165,17.7842,65061.577979597
2020-08-12,17.8798,17.8798,17.4782,17.6886,39682.458714343
2020-08-13,17.8416,17.9372,17.3444,17.4782,33227.339448492
2020-08-14,17.3253,17.4018,16.9428,17.4018,55251.302750549
2020-08-17,17.4782,17.7842,17.2488,17.3444,20873.504586497
2020-08-18,17.4974,17.6886,17.2105,17.3444,24395.99999923
2020-08-19,17.4974,17.4974,17.1723,17.2105,18904.12843977
2020-08-20,17.2105,17.2105,16.5986,16.9237,24355.211008405
2020-08-21,16.9237,17.593,16.4456,17.4018,34664.366971382
2020-08-24,17.3253,17.8798,17.3253,17.593,51299.99999838
2020-08-25,17.7842,17.7842,17.1532,17.3061,15037.541283929
2020-08-26,17.4209,17.4209,17.1532,17.2488,11406.275228998
2020-08-27,17.287,17.4209,17.0767,17.3061,16895.009173778
2020-08-28,17.2105,17.5356,17.1149,17.5356,25514.036696442
2020-08-31,17.7077,18.7021,17.593,18.1858,47213.779815023
2020-09-01,18.2623,18.683,18.0711,18.2623,21098.366971811
2020-09-02,18.3579,18.4535,18.1667,18.4535,10390.733944626
2020-09-03,18.6065,18.7977,18.2814,18.2814,20079.68807276
2020-09-04,18.1667,18.1667,17.8033,17.9754,26441.724769807
2020-09-07,17.9754,20.2702,17.8033,18.6447,95009.064217183
2020-09-08,18.8933,20.2702,17.6121,17.8989,120975.96329893
2020-09-09,17.8989,18.6065,17.8798,18.4535,36471.633026371
2020-09-10,18.4726,19.314,18.4726,19.1228,26818.238531263
2020-09-11,19.1228,19.1228,18.6065,19.0272,13046.20183445
2020-09-14,19.1228,19.8399,19.0654,19.1706,26574.550457876
2020-09-15,19.2184,19.4575,18.6447,18.6447,23032.183485511
2020-09-16,18.7404,18.9316,18.377,18.9316,11342.477063862
2020-09-17,18.5491,18.9698,18.3961,18.4153,19460.532109477
2020-09-18,18.7404,18.7404,17.3444,17.3444,94257.082565831
2020-09-21,17.6886,17.6886,17.1149,17.1914,29470.568806409
2020-09-22,17.2296,17.4974,16.5412,17.3635,16043.669724264
2020-09-23,17.5165,18.1858,17.5165,17.746,25055.944953337
2020-09-24,17.5356,17.9563,17.3444,17.4018,9794.587155654
2020-09-25,17.4974,19.2184,17.4974,18.0711,51757.045869925
2020-09-28,18.0711,18.9316,18.0519,18.4918,22746.66054974
2020-09-29,18.0711,18.4535,18.0711,18.1858,9524.7522932772
2020-09-30,18.0711,18.0711,17.7651,18.0328,8560.458715326
2020-10-01,18.1667,18.3579,17.7077,17.9563,20245.981650737
2020-10-02,17.6886,17.7651,17.287,17.3826,16435.871559114
2020-10-05,17.3826,17.4782,17.2488,17.4018,15206.972476584
2020-10-06,17.4974,17.8798,17.2488,17.7842,21692.422017664
2020-10-07,17.9372,17.9754,17.6312,17.7842,15389.999999514
2020-10-08,17.8607,17.9563,17.593,17.8416,60827.889906336
2020-10-09,17.8798,17.9563,17.5739,17.8033,20552.4220177
2020-10-12,17.9754,17.9754,17.44,17.4591,13055.614678487
2020-10-13,17.4591,17.4591,17.134,17.1723,12798.330274825
2020-10-14,17.3061,17.3061,16.8663,16.9811,10722.275229019
2020-10-15,16.9046,17.2105,16.1014,16.2544,41995.926604178
2020-10-16,16.1588,16.3118,15.7954,16.2544,21051.302751629
2020-10-19,16.4456,16.7133,16.2544,16.2544,8636.8073391768
2020-10-20,16.6177,16.6177,16.1588,16.2544,11193.963302399
2020-10-21,16.2161,16.2544,15.566,16.0058,14556.440366513
2020-10-22,15.9484,16.0058,15.2982,15.413,14100.440366527
2020-10-23,15.7763,15.7763,15.413,15.5851,11322.60550423
2020-10-26,15.6425,15.9675,15.4895,15.5851,11258.807339094
2020-10-27,15.5851,15.7763,14.8967,15.0688,31082.256879752
2020-10-28,15.0688,15.0688,14.1509,14.4377,33249.302751244
2020-10-29,14.5333,14.9923,13.9596,14.3421,30147.24770547
2020-10-30,14.3421,14.4951,13.9405,14.17,18178.293577408
2020-11-02,14.17,14.7246,14.17,14.7246,25449.192659747
2020-11-03,14.7246,15.2218,14.5333,14.7246,28714.403668818
2020-11-04,14.8202,15.6807,14.7246,15.5851,42089.009172983
2020-11-05,15.8719,16.0058,15.6233,15.7763,24768.330274447
2020-11-06,15.9675,15.9675,15.26,15.3174,10118.80733913
2020-11-09,15.7381,16.4074,15.6998,16.0823,50447.614677306
2020-11-10,16.3882,16.4265,15.7763,16.2544,46610.311925134
2020-11-12,16.2353,16.7325,16.2353,16.35,20007.522935148
2020-11-13,16.5412,16.5986,16.2544,16.2735,12274.348623466
2020-11-16,16.35,16.8089,16.35,16.656,40443.853209732
2020-11-17,16.7325,17.6312,16.7325,17.2679,38106.330274026
2020-11-18,17.3635,17.5739,16.9237,17.2105,26561.999999161
2020-11-19,17.3061,17.5356,16.6368,16.9428,39628.073393244
2020-11-20,17.1149,17.3635,17.1149,17.3253,17764.128439806
2020-11-23,17.3253,17.6121,17.3061,17.3826,33749.229356732
2020-11-24,17.5739,17.6886,17.4018,17.6504,28163.229356909
2020-11-25,17.7651,17.8033,17.5739,17.7651,30864.715595356
2020-11-26,17.8798,18.0711,17.6504,17.9754,18865.431192065
2020-11-27,17.9754,18.0137,17.7842,17.7842,10126.128440047
2020-11-30,17.7842,17.9563,17.3061,17.7842,21954.935779123
2020-12-01,17.7842,18.0137,17.3253,17.3253,15209.064219703
2020-12-02,17.4209,17.6504,17.3253,17.3826,7266.7155961008
2020-12-03,17.8607,17.9372,17.4974,17.8033,17733.798164578
2020-12-04,17.9563,17.9563,17.7077,17.8416,17306.036696701
2020-12-07,17.8798,18.7021,17.8416,18.4535,68051.724768493
2020-12-08,18.5874,18.5874,18.0137,18.2432,36920.31192544
2020-12-09,18.224,18.53,17.9754,18.2814,80602.183483693
2020-12-10,18.2814,18.3579,17.746,17.9754,46732.678897607
2020-12-11,18.1667,18.2623,17.7842,18.1667,22924.458714872
2020-12-14,18.0711,18.3005,17.8798,18.2049,35870.256879601
2020-12-15,18.0137,18.3579,18.0137,18.1284,25648.95412763
2020-12-16,18.2432,18.4344,18.0711,18.1667,35520.935778695
2020-12-17,18.9316,20.0789,18.683,18.8168,146505.68806877
2020-12-18,18.9316,19.0081,18.2623,18.5491,31353.137613689
2020-12-21,18.836,18.836,17.3444,17.7077,44388.880732543
2020-12-22,17.7842,18.7212,17.7842,18.3579,42484.348622512
2020-12-23,18.6447,18.7595,18.1858,18.5109,26782.678898237
2020-12-28,18.4535,18.6447,18.1858,18.2814,54416.697245988
2020-12-29,18.3579,18.5491,18.2814,18.3961,37159.816512588
2020-12-30,18.3961,18.6447,18.2049,18.3579,28610.862384418
2021-01-04,18.6256,18.7404,18.2049,18.7404,47454.330273731
2021-01-05,18.7404,19.2662,18.5491,19.1228,50904.660548851
2021-01-07,19.2662,19.8877,19.2662,19.6965,63652.788988816
2021-01-08,19.6965,19.9833,19.1037,19.5053,86893.100914687
2021-01-11,19.5531,19.6009,19.0463,19.3618,33620.587154902
2021-01-12,19.4096,19.6009,19.1037,19.2184,27918.495411962
2021-01-13,19.314,19.3618,18.9507,19.1706,26006.642201014
2021-01-14,19.2184,19.9833,19.0463,19.6965,53992.07339279
2021-01-15,19.8399,20.7961,19.6487,19.8877,130036.34861975
2021-01-18,20.1746,21.3219,19.8877,20.7482,144071.94494958
2021-01-19,21.4175,22.3259,21.2263,21.7044,158949.46788489
2021-01-20,21.8478,22.0868,21.561,21.8478,64773.963300707
2021-01-21,21.9912,22.8518,21.6088,21.9434,136264.51375716
2021-01-22,21.8,21.8478,20.0311,21.1307,98116.348620755
2021-01-25,21.0351,21.1785,20.3658,20.7482,45251.724769213
2021-01-26,20.557,21.0351,20.1268,20.7961,35581.596329152
2021-01-27,20.6526,20.6526,19.6965,20.0311,95064.495409842
2021-01-28,19.7921,20.557,19.5053,20.0789,72453.79816285
2021-01-29,19.8877,20.5092,19.8399,19.9833,30901.321099942
2021-02-01,20.3658,20.8439,20.0789,20.6048,43414.128438996
2021-02-02,20.8439,20.9395,20.3658,20.7004,50057.504585575
2021-02-03,20.6048,20.7004,20.0789,20.4136,28626.550457812
2021-02-04,20.0789,20.2702,19.6009,19.8399,55793.064218422
2021-02-05,19.7921,20.2224,19.4096,19.9833,63302.42201635
2021-02-08,20.3658,20.8439,20.0789,20.7961,66806.09174101
2021-02-09,21.4175,22.3737,21.0351,22.039,171429.8532056
2021-02-10,22.3737,23.8079,22.3737,22.7561,211846.51375478
2021-02-11,23.1386,24.3816,23.1386,24.0947,160380.22017842
2021-02-12,24.286,24.8596,23.9035,24.286,120434.20183106
2021-02-15,24.8596,24.8596,24.2382,24.3816,72178.733942675
2021-02-16,24.764,24.764,23.5211,23.7123,104232.6055013
2021-02-17,23.7123,23.7123,22.9952,22.9952,65283.302750232
2021-02-18,23.0908,24.6684,22.9952,23.5211,125086.23852816
2021-02-19,23.9035,23.9991,23.4254,23.7123,42610.899081223
2021-02-22,24.0469,24.2382,23.2342,23.5211,76287.963300343
2021-02-23,23.4254,23.4254,21.9912,22.2781,80372.091740581
2021-02-24,22.1825,23.2342,21.7522,22.9952,55960.403667958
2021-02-25,23.2342,23.5211,22.4693,22.4693,47003.559631543
2021-02-26,22.2781,22.3737,21.6088,22.3259,51252.935778198
2021-03-01,22.5649,23.1386,22.3737,22.9474,78327.412841563
2021-03-02,23.1386,23.5211,22.6605,23.3776,35679.908255754
2021-03-03,23.3776,24.1904,23.043,23.4254,73157.66972246
2021-03-04,23.2342,23.5689,22.6127,23.3298,28965.412843122
2021-03-05,23.4254,23.4254,22.6605,23.0908,22130.642201136
2021-03-08,22.8518,23.0908,22.4693,23.043,39050.752292345
2021-03-09,23.043,23.5689,22.6605,23.2342,48726.110090204
2021-03-10,23.4254,23.5211,22.7083,22.8039,25221.192659754
2021-03-11,22.9474,23.2342,22.6605,22.9952,16871.999999467
2021-03-12,22.8518,23.2342,22.6127,23.1386,26963.614678048
2021-03-15,23.1386,23.7601,22.9474,23.043,32081.06421917
2021-03-16,23.2342,23.3298,22.2781,22.4693,29012.477063304
2021-03-17,22.4215,22.9952,21.8,22.6127,46856.09174164
2021-03-18,22.5649,22.5649,22.2303,22.5649,23999.614678141
2021-03-19,22.5171,22.8518,22.1346,22.1825,37624.18348505
2021-03-22,22.2781,23.3776,22.2781,22.9474,62333.94495216
2021-03-23,22.9474,22.9474,22.5649,22.8996,19293.192659941
2021-03-24,22.9474,22.9474,21.9912,22.2781,27081.798164282
2021-03-25,22.3737,22.8039,21.7044,22.0868,21194.587155294
2021-03-26,22.0868,22.4693,21.6088,22.4215,15968.366971973
2021-03-29,22.4693,22.7561,22.039,22.5649,15257.174311445
2021-03-30,22.3737,22.8518,22.1825,22.7083,23690.0366965
2021-03-31,22.8039,22.8039,22.2303,22.6605,27905.944953247
2021-04-01,22.4693,22.6605,22.4693,22.6605,12577.65137575
2021-04-06,22.5649,23.4254,22.5171,23.2342,64833.577979604
2021-04-07,23.4254,23.6167,23.3298,23.5689,48461.504585626
2021-04-08,23.5689,23.8079,22.8996,22.9474,50346.165136025
2021-04-09,22.9474,23.4732,22.9474,23.4732,11784.880733573
2021-04-12,23.4732,23.6645,23.043,23.3776,20207.284403032
2021-04-13,23.0908,23.3776,22.6605,23.1864,20369.39449477
2021-04-14,23.1386,23.282,22.7561,22.9474,42751.04587021
2021-04-15,22.9474,23.1864,22.6605,22.8518,28911.027522023
2021-04-16,22.8518,23.1386,22.5649,22.8039,40872.660549168
2021-04-19,22.8518,23.5211,22.6605,22.8039,57324.220181676
2021-04-20,23.043,23.043,21.8478,21.9434,56700.880732154
2021-04-21,21.8,21.8,20.557,21.1785,35540.807338327
2021-04-22,21.1307,21.9912,21.1307,21.9912,25586.201834054
2021-04-23,21.9912,22.039,21.5132,21.8,15399.41284355
2021-04-26,21.9434,21.9434,21.2263,21.561,16023.798164632
2021-04-27,21.8478,21.8956,21.4654,21.8956,5940.550458528
2021-04-28,21.561,22.6605,21.561,21.7522,20742.770641547
2021-04-29,22.0868,22.3737,21.7044,22.3737,12609.027522538
2021-04-30,22.3737,22.3737,21.8,21.8956,8399.3944951476
2021-05-04,21.9912,22.2781,21.8,22.2781,11654.146788623
2021-05-05,22.2781,22.4693,21.9912,22.039,9158.6972474172
2021-05-06,22.1825,22.7561,21.9912,22.6605,27112.128439511
2021-05-07,22.7561,23.0908,22.3737,22.8039,16180.678898572
2021-05-10,22.8996,23.282,22.6605,22.8518,25167.853210214
2021-05-11,22.8518,22.8518,21.8956,22.4215,18344.587155384
2021-05-12,22.2781,22.6605,22.0868,22.3737,3369.7981650312
2021-05-13,22.2303,22.4693,21.9912,22.4693,8859.5779813716
2021-05-14,22.2781,22.4215,21.8956,21.9912,22170.385320401
2021-05-17,21.9912,22.6605,21.8956,22.5171,11185.596329922
2021-05-18,22.5649,22.6605,22.2781,22.5649,13296.165137195
2021-05-19,22.4693,22.6605,21.8956,22.039,29523.908255948
2021-05-20,21.8,21.9434,21.7044,21.7522,12970.899082159
2021-05-21,21.7522,21.9912,21.6566,21.9912,13600.513761038
2021-05-24,22.039,22.3259,21.8,21.8,37614.770641014
2021-05-25,21.9912,22.2781,21.8956,21.9912,8646.2201832132
2021-05-26,22.0868,22.4215,21.9912,22.3259,14484.2752289
2021-05-27,22.3737,22.5649,22.1825,22.1825,21199.816513092
2021-05-28,22.5649,22.9474,22.5171,22.5649,28248.990824796
2021-05-31,22.8996,23.3298,22.7561,23.1864,41911.211007851
2021-06-01,23.3298,23.4732,22.7561,23.043,41695.761466573
2021-06-02,23.043,23.3298,22.8996,23.282,11311.100917074
2021-06-04,23.282,23.6645,23.282,23.5689,19290.055045262
2021-06-07,23.7601,25.5768,23.7601,24.4294,145674.22017889
2021-06-08,24.4294,24.7162,24.0469,24.3816,38025.798163937
2021-06-09,24.6206,25.7202,24.6206,25.0509,140952.11008729
2021-06-10,25.0509,25.8158,24.7162,24.8596,71139.137612432
2021-06-11,24.9075,25.9114,24.6684,25.0031,80115.853208479
2021-06-14,25.1465,26.1982,24.9553,25.4333,105322.4036664
2021-06-15,25.768,25.768,24.6684,24.764,46251.577980191
2021-06-16,24.6206,25.0509,24.3338,25.0031,23041.596329548
2021-06-17,24.9553,25.0509,24.0469,24.1904,27150.825687216
2021-06-18,24.1425,24.525,23.9035,23.9035,57097.266053243
2021-06-21,23.9035,24.3338,23.5211,23.9035,37299.963301574
2021-06-22,24.1904,24.8118,24.1904,24.4772,33282.770641151
2021-06-23,24.5728,25.0031,24.4772,24.8596,33175.045870512
2021-06-24,24.525,25.0987,24.525,25.0987,14064.880733501
2021-06-25,25.1465,25.3377,24.6684,24.8596,18713.779815923
2021-06-28,24.9553,26.7719,24.8596,26.7719,142419.46788541
2021-06-29,27.1544,27.25,26.3895,27.0588,54577.761466166
2021-06-30,27.0588,27.7281,25.768,27.25,92306.532107177
2021-07-01,27.6325,27.6325,26.7719,26.7719,60115.651374248
2021-07-02,27.25,27.489,26.5807,26.7719,61807.871557681
2021-07-05,26.7719,27.3456,26.2939,27.0588,27060.88073309
